file_path,filename,extension,size_bytes,size_mb,directory,is_content_candidate,content_category,quality_score
youtube_downloads/8zo0I4-F3Bs.mp4,8zo0I4-F3Bs.mp4,.mp4,93622140,89.28503036499023,youtube_downloads,True,video,4
youtube_downloads/ScWkpydnyEU.mp4,ScWkpydnyEU.mp4,.mp4,1183104594,1128.296464920044,youtube_downloads,True,video,4
youtube_downloads/kCTS91Sded4.mp4,kCTS91Sded4.mp4,.mp4,146251595,139.47638988494873,youtube_downloads,True,video,4
youtube_downloads/JkpmSamm45Q.mp4,JkpmSamm45Q.mp4,.mp4,572912637,546.372067451477,youtube_downloads,True,video,4
youtube_downloads/hkUpMgDYs9s.mp4,hkUpMgDYs9s.mp4,.mp4,122102781,116.44628620147705,youtube_downloads,True,video,4
youtube_downloads/kAE3WsrH4i8.mp4,kAE3WsrH4i8.mp4,.mp4,221302229,211.0502519607544,youtube_downloads,True,video,4
youtube_downloads/Hc7EDlNkzP4.mp4,Hc7EDlNkzP4.mp4,.mp4,34904663,33.28768062591553,youtube_downloads,True,video,4
youtube_downloads/James_Kirton_OPS_Typing_2_OPS Typing Video Part 2 of 3.f137.mp4,James_Kirton_OPS_Typing_2_OPS Typing Video Part 2 of 3.f137.mp4,.mp4,586963721,559.7722253799438,youtube_downloads,True,video,4
youtube_downloads/arlmdwX-GsI.mp4,arlmdwX-GsI.mp4,.mp4,377023533,359.55766010284424,youtube_downloads,True,video,4
youtube_downloads/f4pv4souYuM.mp4,f4pv4souYuM.mp4,.mp4,46209452,44.06876754760742,youtube_downloads,True,video,4
youtube_downloads/James_Kirton_CRG_Typing_2_CRG TYPING VIDEO Part 2 🦋.mkv,James_Kirton_CRG_Typing_2_CRG TYPING VIDEO Part 2 🦋.mkv,.mkv,213936951,204.0261754989624,youtube_downloads,True,video,4
youtube_downloads/fjGmoUEOTP8.mp4,fjGmoUEOTP8.mp4,.mp4,236232695,225.28905391693115,youtube_downloads,True,video,4
youtube_downloads/Wa-a8h17r6U.mp4,Wa-a8h17r6U.mp4,.mp4,52743999,50.300597190856934,youtube_downloads,True,video,4
youtube_downloads/eWHIFbS2qns.mp4,eWHIFbS2qns.mp4,.mp4,116914973,111.49880695343018,youtube_downloads,True,video,4
youtube_downloads/1T0isNPN3Dg.mp4,1T0isNPN3Dg.mp4,.mp4,97798112,93.26754760742188,youtube_downloads,True,video,4
youtube_downloads/6Zf-99IqcpU.mp4,6Zf-99IqcpU.mp4,.mp4,92802571,88.50342845916748,youtube_downloads,True,video,4
youtube_downloads/fHZunoOqzMk.mp4,fHZunoOqzMk.mp4,.mp4,675556035,644.2604398727417,youtube_downloads,True,video,4
youtube_downloads/hQqox7mveZE.mp4,hQqox7mveZE.mp4,.mp4,324837730,309.789400100708,youtube_downloads,True,video,4
youtube_downloads/aVM8VTm9kYE.mp4,aVM8VTm9kYE.mp4,.mp4,119198273,113.67633152008057,youtube_downloads,True,video,4
youtube_downloads/RFnnoiNHPII.mp4,RFnnoiNHPII.mp4,.mp4,140329249,133.82840061187744,youtube_downloads,True,video,4
youtube_downloads/GlgkRo2OHXo.mp4,GlgkRo2OHXo.mp4,.mp4,64034797,61.06834125518799,youtube_downloads,True,video,4
youtube_downloads/l16FtXfjeG4.mp4,l16FtXfjeG4.mp4,.mp4,382698089,364.9693384170532,youtube_downloads,True,video,4
youtube_downloads/4HfkyhvaaWc.f247.webm,4HfkyhvaaWc.f247.webm,.webm,969782626,924.856782913208,youtube_downloads,True,video,4
youtube_downloads/ObJ5JA8cT2A.mp4,ObJ5JA8cT2A.mp4,.mp4,693318263,661.1998205184937,youtube_downloads,True,video,4
youtube_downloads/Ut9DL6EyF40.mp4,Ut9DL6EyF40.mp4,.mp4,3046586,2.9054508209228516,youtube_downloads,True,video,4
youtube_downloads/tDnz67uJsxQ.mp4,tDnz67uJsxQ.mp4,.mp4,43541946,41.52483558654785,youtube_downloads,True,video,4
youtube_downloads/eK68til-RMo.mp4,eK68til-RMo.mp4,.mp4,409152268,390.1980094909668,youtube_downloads,True,video,4
youtube_downloads/n7spcZJxVyA.mp4,n7spcZJxVyA.mp4,.mp4,453898430,432.8712749481201,youtube_downloads,True,video,4
youtube_downloads/sJ48ULEPL1U.mp4,sJ48ULEPL1U.mp4,.mp4,170040048,162.16282653808594,youtube_downloads,True,video,4
youtube_downloads/DlCt_8wOnFQ_transcript.vtt,DlCt_8wOnFQ_transcript.vtt,.vtt,1180329,1.1256494522094727,youtube_downloads,True,subtitle,3
